CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL351476	275321	CHEMBL351476	275321		4k	501.65	5.37	87.82	2	COc1cc(Cc2c(sc3cc(O)ccc23)c4ccc(NC(=O)CN)cc4)ccc1CN5CCCC5	881726	Ki	=	7	nM	8.15	Ki	=	7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209092	CHEMBL813433	B	Binding inhibition against thrombin was measured by nonlinear regression analysis using Morrison's equation for tight-binding inhibition	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3556	CHEMBL1132684	10201846	Bioorg. Med. Chem. Lett.	1999	9	5	775					
CHEMBL415237	173276	CHEMBL415237	173276		17	2110.31				CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CCCCCNC(=O)CNCC(=O)NCC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O	1191181	Ki	=	7.3	nM	8.14	Ki	=	.0000000073	M			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208546	CHEMBL814315	B	Inhibitory constant against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			15062	CHEMBL1132149	10447955	J. Med. Chem.	1999	42	16	3109					
CHEMBL432080	47130	CHEMBL432080	47130		table 4	600.1	1.37	146.48	2	Cc1nc(N)ccc1CNC(=O)C2C=CCN3N2C(=O)N(C(CSc4ccc(Cl)cc4)C(=O)N5CCOCC5)C3=O	1158841	Ki	=	7.7	nM	8.11	Ki	=	7.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208514	CHEMBL817240	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6242	CHEMBL1145743	12668009	Bioorg. Med. Chem. Lett.	2003	13	8	1445					
CHEMBL3091519	1605880	CHEMBL3139247	1628578		15, SAR107375	568.12	1.69	119.13	1	Cl.CN1CCN(CC1)C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c3cccc(N4CCCC4=O)c3C	13842626	Ki	=	8	nM	8.1	Ki	=	8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1277818	CHEMBL3097584	B	Inhibition of human thrombin using S-2238 as substrate measured up to 20 mins by chromogenic assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	76193	CHEMBL3091444	24175584	J. Med. Chem.	2013	56	23	9441					
CHEMBL3632875	1970128	CHEMBL3632875	1970128		132	451.01	4.44	73.42	0	CC(C)[C@@H]1[C@H]2C3CCCN3[C@H]([C@H]2C(=O)N1Cc4ccc(Cl)cc4)c5ccc(cc5)C(=N)N	15762415	Ki	=	8	nM	8.1	Ki	=	8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1525156	CHEMBL3635494	B	Inhibition of human Thrombin using S-2238 as substrate assessed as release of p-nitroaniline preincubated for 240 secs followed by substrate addition measured every 10 secs for 60 secs by spectrophotometric analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	93839	CHEMBL3632481	26200936	J. Med. Chem.	2015	58	21	8315					
CHEMBL122205	202685	CHEMBL122205	202685		13d	461.61	2.79	146.26	0	Cc1cc(OCCCON=C(N)N)cc(c1)C(=O)N(CCCCCC(=O)N)C2CCCCC2	526073	Ki	=	8	nM	8.1	Ki	=	.008	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209231	CHEMBL814859	B	Inhibitory activity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6505	CHEMBL1146801	15203151	Bioorg. Med. Chem. Lett.	2004	14	14	3727					
CHEMBL123028	202666	CHEMBL123028	202666		13e	388.51	2.93	103.17	0	Cc1cc(OCCCON=C(N)N)cc(c1)C(=O)N(CC=C)C2CCCCC2	532877	Ki	=	9	nM	8.05	Ki	=	.009	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209231	CHEMBL814859	B	Inhibitory activity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6505	CHEMBL1146801	15203151	Bioorg. Med. Chem. Lett.	2004	14	14	3727					
CHEMBL341539	203065	CHEMBL341539	203065		13g	388.47	2.61	116.31	0	CCCN(Cc1cocc1)C(=O)c2cc(C)cc(OCCCON=C(N)N)c2	544652	Ki	=	9	nM	8.05	Ki	=	.009	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209231	CHEMBL814859	B	Inhibitory activity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6505	CHEMBL1146801	15203151	Bioorg. Med. Chem. Lett.	2004	14	14	3727					
CHEMBL1166	188815	CHEMBL1166	188815	ARGATROBAN	Argatroban	508.65	.91	177.71	2	C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23	1405031	Ki	=	9.9	nM	8	Ki	=	9.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302621	CHEMBL838818	B	Binding affinity determined against human alpha thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21585	CHEMBL1142732	15771442	J. Med. Chem.	2005	48	6	1984					
CHEMBL40043	58305	CHEMBL40043	58305		7j	509.63	3.68	128.82	1	COc1ccc2cc(ccc2c1)S(=O)(=O)NN(Cc3cccc(c3)C(=N)N)C(=O)N4CCC(C)CC4	391976	Ki	=	11	nM	7.96	Ki	=	.011	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208495	CHEMBL811970	B	In vitro inhibition of human alpha-thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6722	CHEMBL1137966	15006404	Bioorg. Med. Chem. Lett.	2004	14	6	1563					
CHEMBL2373397	1547848	CHEMBL2373397	1547848		19	571.55				CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)Cn4nc(CS(=O)(=O)C)nc4Cc5ccccc5	185526	Ki	=	11	nM	7.96	Ki	=	11	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208350	CHEMBL813660	B	Inhibition against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3040	CHEMBL1130774	9871540	Bioorg. Med. Chem. Lett.	1998	8	7	775					
CHEMBL355441	279196	CHEMBL355441	279196		3	441.51	1.39	136.18	0	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3	581268	Ki	=	11	nM	7.96	Ki	=	11	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208320	CHEMBL812838	B	Binding affinity towards thrombin was evaluated	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3045	CHEMBL1130777	9871547	Bioorg. Med. Chem. Lett.	1998	8	7	817					
CHEMBL298925	79097	CHEMBL298925	79097		A36	655.76	1.19	223.22	1	Cc1ccc(cc1)S(=O)(=O)NC(=O)N[C@@H](Cc2ccccc2)C(=O)N3CCCC3C(=O)Nc4ccc(cc4)S(=O)(=O)N=C(N)N	794251	Ki	=	12	nM	7.92	Ki	=	12	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208502	CHEMBL879102	B	Inhibitory activity against human thrombin (using Chromozym TH as the substrate)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			15918	CHEMBL1132933	10794696	J. Med. Chem.	2000	43	9	1793					
CHEMBL101855	169029	CHEMBL101855	169029		3e	532.65	1.11	171.59	1	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4[nH]3	1301165	Ki	=	12	nM	7.92	Ki	=	12	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208545	CHEMBL879195	B	Inhibition of human alpha-thrombin.	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	13491	CHEMBL1129256	8759623	J. Med. Chem.	1996	39	16	3039					
CHEMBL96486	153660	CHEMBL96486	153660		1	443.55	2.43	114.34	0	N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCc4ccc(N)nc4	587471	Ki	=	12	nM	7.92	Ki	=	12	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208320	CHEMBL812838	B	Binding affinity towards thrombin was evaluated	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3045	CHEMBL1130777	9871547	Bioorg. Med. Chem. Lett.	1998	8	7	817					
CHEMBL366653	297183	CHEMBL366653	297183		9	577.71	1.76	172.87	1	CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3	1405897	Ki	=	13	nM	7.89	Ki	=	13	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302621	CHEMBL838818	B	Binding affinity determined against human alpha thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21585	CHEMBL1142732	15771442	J. Med. Chem.	2005	48	6	1984					
CHEMBL43641	64502	CHEMBL43641	64502		15	460.84	1.85	115.45	0	CNC(=O)COc1ccc(Cl)cc1CNC(=O)CN2C(=CC(=C(N)C2=O)C(F)(F)F)C	420049	Ki	=	15	nM	7.82	Ki	=	15	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208491	CHEMBL811966	B	Inhibition of thrombin in human plasma	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	5813	CHEMBL1145868	12482415	Bioorg. Med. Chem. Lett.	2003	13	2	161					
CHEMBL3973651	2183022	CHEMBL3973651	2183022		BDBM252991	413.9	3.52	88.15	0	NCc1ccc(Cl)cc1CN=C(O)[C@@H]2CCCN2C(=O)C3OCc4ccccc34	17800184	Ki	=	15	nM	7.82	Ki	=	15	nM	440440		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1642469	CHEMBL3889192	B	In Vitro Assay: Relevant in vitro assays are referenced in Morrissette, et al., Bioorg. Med. Chem. Lett. 2004, 14, 4161-4164 and described in Lewis, et al. Thromb. Res. 1993, 70, 173 (assays of human α-thrombin and human trypsin), and Lewis, et al. Thromb. Haemostasis 1995, 74, 1107-1112. The assays were carried out at 25° C. in 0.05 M TRIS buffer pH 7.4, 0.15 M NaCl, 0.1% PEG. Trypsin assays also contained 1 mM CaC12. In assays wherein rates of hydrolysis of a p-nitroanilide (pna) substrate were determined, a Thermomax 96-well plate reader was used was used to measure (at 405 nm) the time dependent appearance of p-nitroaniline. sar-PR-pna was used to assay human α-thrombin (Km=125 μM) and bovine trypsin (Km=125 μM). p-Nitroanilide substrate concentration was determined from measurements of absorbance at 342 nm using an extinction coefficient of 8270 cm−1M−1.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			103371	CHEMBL3886986			2016								
CHEMBL342994	237740	CHEMBL342994	237740		30	464.86	2.22	111.03	0	COc1cccnc1CNC(=O)CN2C(=CN=C(NCC(F)(F)c3ccccn3)C2=O)Cl	488774	Ki	=	15	nM	7.82	Ki	=	15	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	210607	CHEMBL816574	B	Inhibitory constant against thrombin (IIa) 	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			17372	CHEMBL1145961	12570369	J. Med. Chem.	2003	46	4	461					
CHEMBL173634	289249	CHEMBL1181493	655443		16b	528.7	2.18	143.77	1	Cl.C[C@]12CC[C@@H](Cc3ccccc3)C(=O)N1[C@@H](CS2)C(=O)NC(CCCN=C(N)N)C(=O)c4nccs4	206019	Ki	=	16	nM	7.8	Ki	=	16	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208363	CHEMBL813673	B	In vitro inhibitory activity against human thrombin.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3586	CHEMBL1131662	10230610	Bioorg. Med. Chem. Lett.	1999	9	7	913					
CHEMBL427464	384881	CHEMBL427464	384881		29	532	.33	157.77	1	COC(=O)C(=O)N[C@H](CCc1cccc[n+]1[O-])C(=O)N2CCC[C@H]2C(=O)NCc3cc(Cl)ccc3CN	1899321	Ki	=	17.7	nM	7.75	Ki	=	17.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	438715	CHEMBL889049	B	Inhibition of thrombin	1	Scientific Literature				Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			36030	CHEMBL1145355	17462889	Bioorg. Med. Chem. Lett.	2007	17	12	3322					
CHEMBL1949838	1278809	CHEMBL1949838	1278809		8p	552.58	4.01	118.18	1	CCOC(=O)C(=O)N(Cc1cc(F)cc(F)c1)c2ccc3N(C)CC(C)(COc4ccc(cc4)C(=N)N)Oc3c2	8040626	Ki	=	18	nM	7.75	Ki	=	.018	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	802701	CHEMBL1953227	B	Inhibition of thrombin using S-2238 as substrate preincubated for 15 mins prior substrate addition measured for every 10 secs by spectrophotometry	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			61208	CHEMBL1949509	22365562	Eur. J. Med. Chem.	2012	50		255					
CHEMBL285285	55400	CHEMBL285285	55400		6	677.65				CC1(C)C2C[C@H]3OB(O[C@@]3(C)C1C2)C(Cc4ccccc4)NC(=O)[C@@H]5CCCN5C(=O)[C@H](Cc6ccccc6)NC(=O)OCc7ccccc7	507753	Ki	=	18	nM	7.75	Ki	=	18	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208173	CHEMBL819079	B	Binding affinity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			13333	CHEMBL1128727	7739010	J. Med. Chem.	1995	38	9	1511					
CHEMBL32612	47514	CHEMBL32612	47514		8d	565.44	2.25	154.24	1	Cc1nc(N)ccc1CNC(=O)C2C=CCN3N2C(=O)N(C(CSc4ccc(Cl)c(Cl)c4)C(=O)O)C3=O	1148702	Ki	=	22	nM	7.66	Ki	=	22	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208514	CHEMBL817240	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6242	CHEMBL1145743	12668009	Bioorg. Med. Chem. Lett.	2003	13	8	1445					
CHEMBL139178	230181	CHEMBL139178	230181		32	420.52	2.2	114.93	0	C[C@@H](Cc1ccccc1)NC2=NC=C(C)N(CC(=O)NCc3ccc(N)nc3C)C2=O	241791	Ki	=	22	nM	7.66	Ki	=	22	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208516	CHEMBL817242	B	Inhibitory activity against thrombin (IIa) was determined	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14691	CHEMBL1131169	9804686	J. Med. Chem.	1998	41	23	4466					
CHEMBL199094	329952	CHEMBL199094	329952		5	399.83	5.67	50.95	1	FC(F)(CNc1cccc2oc(Cc3cccc(Cl)c3)nc12)c4ccccn4	1613570	Ki	=	25	nM	7.6	Ki	=	25	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	320755	CHEMBL884569	B	Inhibitory constant against thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	30036	CHEMBL1142745	16137886	Bioorg. Med. Chem. Lett.	2005	15	20	4411					
CHEMBL52442	77949	CHEMBL52442	77949		19	477.36	4.21	128.98	0	NC(=O)Cc1cc(Br)c(O)c(c1)c2[nH]c3ccc(cc3c2Cc4ccccc4)C(=N)N	1092106	Ki	=	25	nM	7.6	Ki	=	.025	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208509	CHEMBL811982	B	Inhibitory activity against thrombin(fIIa) in human plasma	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			4301	CHEMBL1134132	11459634	Bioorg. Med. Chem. Lett.	2001	11	14	1797					
CHEMBL121950	197238	CHEMBL121950	197238		35	600.19	3.44	137.65	1	Nc1ccc(C[C@H](NS(=O)(=O)c2cnccc2N[C@H](CO)Cc3ccccc3)C(=O)N4CCC(CCCl)CC4)cc1	564205	Ki	=	27	nM	7.57	Ki	=	27	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208323	CHEMBL812841	B	In vitro binding affinity for human thrombin.	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			2939	CHEMBL1131556	9934475	Bioorg. Med. Chem. Lett.	1998	8	24	3583					
CHEMBL34122	46392	CHEMBL34122	46392		table 4	593.49	2.73	143.24	2	CCOC(=O)C(CSc1ccc(Cl)c(Cl)c1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NCc4ccc(N)nc4C	1176131	Ki	=	28	nM	7.55	Ki	=	28	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208514	CHEMBL817240	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6242	CHEMBL1145743	12668009	Bioorg. Med. Chem. Lett.	2003	13	8	1445					
CHEMBL163043	272135	CHEMBL163043	272135		63	645.22	3.58	141.09	1	OCCOC[C@H](Cc1ccccc1)Nc2ccncc2S(=O)(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N4CCC(CCCl)CC4	1095356	Ki	=	28	nM	7.55	Ki	=	28	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208353	CHEMBL813663	B	In vitro inhibition of human thrombin.	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3550	CHEMBL1132061	10201839	Bioorg. Med. Chem. Lett.	1999	9	5	737					
CHEMBL162289	273703	CHEMBL162289	273703		1e	502.57	1.52	142.65	1	NC(=N)c1ccc(CC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccc4OCCc4c3)C2=O)c(F)c1	1117725	Ki	=	29.8	nM	7.53	Ki	=	29.8	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208524	CHEMBL813619	B	Inhibitory constant against human thrombin (FIIa) determined in vitro	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5356	CHEMBL1135220	11858993	Bioorg. Med. Chem. Lett.	2002	12	5	743					
CHEMBL33188	46629	CHEMBL33188	46629		6d	530.99	1.6	154.24	1	Cc1nc(N)ccc1CNC(=O)C2C=CCN3N2C(=O)N(C(CSc4ccc(Cl)cc4)C(=O)O)C3=O	1151173	Ki	=	32	nM	7.5	Ki	=	32	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208514	CHEMBL817240	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6242	CHEMBL1145743	12668009	Bioorg. Med. Chem. Lett.	2003	13	8	1445					
CHEMBL460810	472379	CHEMBL460810	472379		rac-16	561.75	3.68	142.37	1	CCc1ccc(cc1)c2cccc(c2)S(=O)(=O)NC(Cc3cccc(c3)C(=N)N)C(=O)N4CCC(CCN)CC4	2262744	Ki	=	33	nM	7.48	Ki	=	.033	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	559003	CHEMBL1010200	B	Inhibition of thrombin	1	Scientific Literature				Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			45016	CHEMBL1139302	19036586	Bioorg. Med. Chem. Lett.	2009	19	1	67					
CHEMBL338284	201877	CHEMBL338284	201877		8b	382.89	2.72	103.17	0	CN(C1CCCCC1)C(=O)c2cc(Cl)cc(OCCCON=C(N)N)c2	528783	Ki	=	33	nM	7.48	Ki	=	.033	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209231	CHEMBL814859	B	Inhibitory activity against thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6505	CHEMBL1146801	15203151	Bioorg. Med. Chem. Lett.	2004	14	14	3727					
CHEMBL178616	303041	CHEMBL178616	303041		9	538.6	4.65	146.76	1	COc1cc(ccc1OCc2ccccc2)[C@@H](Nc3ccc(cc3)C(=N)N)C(=O)N[C@H](C(=O)O)c4ccccc4	1429318	Ki	=	35	nM	7.46	Ki	=	.035	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302359	CHEMBL828078	B	The value of binding constant measured against human Thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	20760	CHEMBL1144307	15664864	Bioorg. Med. Chem. Lett.	2005	15	3	817					
CHEMBL1166	188815	CHEMBL1166	188815	ARGATROBAN	30 (argatroban(MD-805))	508.65	.91	177.71	2	C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23	643008	Ki	=	39	nM	7.41	Ki	=	39	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208913	CHEMBL814968	B	Inhibition against clot-associated thrombin.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			15778	CHEMBL1133572	10669559	J. Med. Chem.	2000	43	3	305					
CHEMBL352803	280044	CHEMBL352803	280044		29	451.98	3.65	105.71	0	CCc1cc(OCC2CCN(CC2)C(=N)N)cc(OS(=O)(=O)c3ccccc3Cl)c1	1032432	Ki	=	39	nM	7.41	Ki	=	39	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208331	CHEMBL813563	B	Anti- Thrombin activity using standard chromogenic assay	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3656	CHEMBL1132862	10636249	Bioorg. Med. Chem. Lett.	2000	10	1	79					
CHEMBL460378	472375	CHEMBL460378	472375		rac-12	563.72	3.12	151.6	1	COc1ccc(cc1)c2cccc(c2)S(=O)(=O)NC(Cc3cccc(c3)C(=N)N)C(=O)N4CCC(CCN)CC4	2262724	Ki	=	40	nM	7.4	Ki	=	.04	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	559003	CHEMBL1010200	B	Inhibition of thrombin	1	Scientific Literature				Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			45016	CHEMBL1139302	19036586	Bioorg. Med. Chem. Lett.	2009	19	1	67					
